Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Barcode,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
train-stacking-domino-toy,Train Stacking Domino Toy with 60 Pieces,"<p>A toy train with a vertical domino track that automatically places dominoes. It includes 60 domino pieces in red, green, and blue. The train has wheels and a domino placement mechanism. It is for children aged 3 and up.</p><ul><li>Plastic train body with wheels</li><li>60 domino pieces in red, green, and blue</li><li>Vertical domino track for automatic placement</li><li>Train has adjustable direction</li><li>Intended for children 3 years and older</li></ul><p><strong>What's included:</strong></p><ul><li>Domino train</li><li>60 dominoes</li></ul>",The Toy Gift Shop,,Novelty & Fun Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Novelty Toys",FALSE,Title,Default Title,TGS-TRAIN-STACKING,,shopify,3,deny,manual,2850.00,,TRUE,TRUE,output/TGS-TRAIN-STACKING/CatalogClean.png,1,"Train Stacking Domino Toy with 60 Pieces in red, green, and blue, shown with the train body and domino pieces.",FALSE,Train Stacking Toy in Pakistan | Toy Gift Shop,"Train Stacking Domino Toy with 60 Pieces. Automatic domino placement, adjustable direction, plastic construction, for ages 3+. Includes train, dominoes, and manual.",draft
train-stacking-domino-toy,,,,,,,,,,,,,,,,,,,,output/TGS-TRAIN-STACKING/CatalogHero_wm.png,2,"Train Stacking Domino Toy with 60 Pieces in red, green, and blue, shown with the train body and domino pieces.",,,,
train-stacking-domino-toy,,,,,,,,,,,,,,,,,,,,output/TGS-TRAIN-STACKING/Angle_wm.png,3,"Train Stacking Domino Toy with 60 Pieces in red, green, and blue, shown with the train body and domino pieces.",,,,
train-stacking-domino-toy,,,,,,,,,,,,,,,,,,,,output/TGS-TRAIN-STACKING/Box_wm.png,4,"Train Stacking Domino Toy with 60 Pieces in red, green, and blue, shown with the train body and domino pieces.",,,,
train-stacking-domino-toy,,,,,,,,,,,,,,,,,,,,output/TGS-TRAIN-STACKING/Lifestyle_wm.png,5,"Train Stacking Domino Toy with 60 Pieces in red, green, and blue, shown with the train body and domino pieces.",,,,
train-stacking-domino-toy,,,,,,,,,,,,,,,,,,,,output/TGS-TRAIN-STACKING/Hero_titled.png,6,"Train Stacking Domino Toy with 60 Pieces in red, green, and blue, shown with the train body and domino pieces.",,,,
train-stacking-domino-toy,,,,,,,,,,,,,,,,,,,,output/TGS-TRAIN-STACKING/FeatureCard.png,7,"Train Stacking Domino Toy with 60 Pieces in red, green, and blue, shown with the train body and domino pieces.",,,,
unicorn-makeup-case,Unicorn Makeup Case with 16-Piece Toy Makeup Set,"<p>A pink glittery toy makeup case with a unicorn design on the front. The case opens to reveal a white foam insert holding 16 pieces of pretend makeup, including brushes, a mirror, and glitter. It is designed for pretend play and role play.</p><ul><li>Pink glittery plastic exterior</li><li>16-piece toy makeup set included</li><li>Includes pink-handled brushes and a mirror</li><li>Foam insert holds all items securely</li><li>For pretend play and role play</li></ul><p><strong>What's included:</strong></p><ul><li>1 pink glittery makeup case</li><li>1 mirror</li><li>4 pink-handled brushes</li><li>1 purple glittery hair clip</li><li>1 eyeshadow palette with 12 colors</li><li>2 glitter bottles</li><li>1 glitter jar</li><li>1 glitter tray</li><li>1 small brush</li><li>1 eyeliner brush</li><li>1 brow brush</li><li>1 sponge</li><li>1 glitter pen</li><li>1 glitter bottle</li><li>1 glitter tray</li><li>1 glitter jar</li></ul>",The Toy Gift Shop,,Pretend Play & Role Play,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Makeup Sets",FALSE,Title,Default Title,TGS-UNICORN-MAKEUP-CASE,,shopify,2,deny,manual,3250.00,,TRUE,TRUE,output/TGS-UNICORN-MAKEUP-CASE/CatalogClean.png,1,Pink glittery unicorn-themed makeup case with 16-piece toy makeup set.,FALSE,Unicorn Makeup Case in Pakistan | Toy Gift Shop,"Pink glittery unicorn-themed makeup case with 16-piece toy makeup set for pretend play and role play. Includes brushes, mirror, and glitter.",draft
unicorn-makeup-case,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-MAKEUP-CASE/CatalogHero_wm.png,2,Pink glittery unicorn-themed makeup case with 16-piece toy makeup set.,,,,
unicorn-makeup-case,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-MAKEUP-CASE/Angle_wm.png,3,Pink glittery unicorn-themed makeup case with 16-piece toy makeup set.,,,,
unicorn-makeup-case,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-MAKEUP-CASE/Open_wm.png,4,Pink glittery unicorn-themed makeup case with 16-piece toy makeup set.,,,,
unicorn-makeup-case,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-MAKEUP-CASE/Lifestyle_wm.png,5,Pink glittery unicorn-themed makeup case with 16-piece toy makeup set.,,,,
unicorn-makeup-case,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-MAKEUP-CASE/Hero_titled.png,6,Pink glittery unicorn-themed makeup case with 16-piece toy makeup set.,,,,
unicorn-makeup-case,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-MAKEUP-CASE/FeatureCard.png,7,Pink glittery unicorn-themed makeup case with 16-piece toy makeup set.,,,,
unicorn-night-light,Unicorn Night Light with Charging Cable,"<p>A squishy unicorn night light (model ZH-139) with a rainbow horn and sleepy closed eyes. It gives a soft 2W glow and charges by USB, and the box says to charge it before first use. About 92 x 131.5 x 139 mm, so it sits nicely on a bedside table.</p><ul><li>Squishy unicorn with a rainbow horn</li><li>Soft glow, 2W</li><li>Charge before first use, USB cable included</li><li>About 92 x 131.5 x 139 mm</li><li>Model ZH-139</li></ul><p><strong>What's included:</strong></p><ul><li>Unicorn night light</li><li>USB charging cable</li></ul>",The Toy Gift Shop,,Novelty & Fun Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Night Lights",FALSE,Title,Default Title,TGS-UNICORN-NIGHTLIGHT,,shopify,5,deny,manual,2650.00,,TRUE,TRUE,output/TGS-UNICORN-NIGHTLIGHT/CatalogClean.png,1,"A white unicorn night light with a rainbow horn and closed eyes, sitting next to its blue packaging box.",FALSE,Unicorn Night Light in Pakistan | Toy Gift Shop,"A white squishy unicorn night light with rainbow horn, designed for children's rooms. Includes charging cable. Made in China.",draft
unicorn-night-light,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-NIGHTLIGHT/CatalogHero_wm.png,2,"A white unicorn night light with a rainbow horn and closed eyes, sitting next to its blue packaging box.",,,,
unicorn-night-light,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-NIGHTLIGHT/Box_wm.png,3,"A white unicorn night light with a rainbow horn and closed eyes, sitting next to its blue packaging box.",,,,
unicorn-night-light,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-NIGHTLIGHT/Lifestyle_wm.png,4,"A white unicorn night light with a rainbow horn and closed eyes, sitting next to its blue packaging box.",,,,
unicorn-night-light,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-NIGHTLIGHT/Hero_titled.png,5,"A white unicorn night light with a rainbow horn and closed eyes, sitting next to its blue packaging box.",,,,
unicorn-night-light,,,,,,,,,,,,,,,,,,,,output/TGS-UNICORN-NIGHTLIGHT/FeatureCard.png,6,"A white unicorn night light with a rainbow horn and closed eyes, sitting next to its blue packaging box.",,,,
vending-machine-toy,Vending Machine Toy with Sound Effects and Drink Dispenser,"<p>This toy vending machine is a plastic replica with a coin slot, drink dispensers, and sound effects. It includes drink cans and cups for pretend play. The machine has a green and white color scheme with yellow buttons. It is designed for children to simulate buying drinks.</p><ul><li>Made of plastic</li><li>Includes drink cans and cups</li><li>Has yellow buttons and a coin slot</li><li>Features sound effects</li><li>Intended for pretend play</li></ul><p><strong>What's included:</strong></p><ul><li>Vending machine toy</li><li>Drink cans</li><li>Drink cups</li></ul>",The Toy Gift Shop,,Pretend Play & Role Play,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Role Play Sets",FALSE,Title,Default Title,TGS-VENDING,,shopify,2,deny,manual,5800.00,,TRUE,TRUE,output/TGS-VENDING/CatalogClean.png,1,A green and white plastic vending machine toy with drink cans and cups for pretend play.,FALSE,Vending Machine Toy in Pakistan | Toy Gift Shop,"Vending Machine Toy with sound effects, drink dispensers, and pretend play accessories. Perfect for children ages 3+ to simulate buying drinks.",draft
vending-machine-toy,,,,,,,,,,,,,,,,,,,,output/TGS-VENDING/CatalogHero_wm.png,2,A green and white plastic vending machine toy with drink cans and cups for pretend play.,,,,
vending-machine-toy,,,,,,,,,,,,,,,,,,,,output/TGS-VENDING/Open_wm.png,3,A green and white plastic vending machine toy with drink cans and cups for pretend play.,,,,
vending-machine-toy,,,,,,,,,,,,,,,,,,,,output/TGS-VENDING/Box_wm.png,4,A green and white plastic vending machine toy with drink cans and cups for pretend play.,,,,
vending-machine-toy,,,,,,,,,,,,,,,,,,,,output/TGS-VENDING/Hero_titled.png,5,A green and white plastic vending machine toy with drink cans and cups for pretend play.,,,,
vending-machine-toy,,,,,,,,,,,,,,,,,,,,output/TGS-VENDING/FeatureCard.png,6,A green and white plastic vending machine toy with drink cans and cups for pretend play.,,,,
whoosh-classic-legends-drift-car,1:43 Scale Classic Legends RC Drift Car with Remote Control,"<p>This 1:43 scale remote-controlled drift car is designed for indoor and outdoor play. It features a 4WD system and gyroscopic control for drifting. The car is made of plastic and includes a remote controller, batteries, and extra parts. It is suitable for ages 8 and up.</p><ul><li>Plastic body with chrome finish</li><li>1:43 scale model</li><li>4WD and gyroscopic drift control</li><li>Includes remote controller, 3.7V Li-ion battery pack, screws, USB cable, and 4 wheels</li><li>Intended for ages 8 and up</li></ul><p><strong>What's included:</strong></p><ul><li>RC drift car</li><li>Remote controller</li><li>Spare drift tire</li><li>Screws</li><li>USB cable</li><li>Instruction manual</li></ul>",The Toy Gift Shop,,RC & Remote Control Toys,"age:8+, feature:new, occasion:birthday, occasion:eid, play:vehicles, sub:RC Vehicles",FALSE,Title,Default Title,TGS-DRIFT-LEGENDS-RC,,shopify,2,deny,manual,11400.00,,TRUE,TRUE,output/TGS-DRIFT-LEGENDS-RC/CatalogClean.png,1,1:43 scale remote-controlled drift car with remote controller and extra parts in packaging.,FALSE,1:43 Scale Classic Legends RC Drift Car with Remote Control | Toy Gift Shop,"1:43 scale classic legends RC drift car with remote control, 4WD, gyro, for ages 8+, includes batteries and extra parts.",draft
whoosh-classic-legends-drift-car,,,,,,,,,,,,,,,,,,,,output/TGS-DRIFT-LEGENDS-RC/CatalogHero_wm.png,2,1:43 scale remote-controlled drift car with remote controller and extra parts in packaging.,,,,
whoosh-classic-legends-drift-car,,,,,,,,,,,,,,,,,,,,output/TGS-DRIFT-LEGENDS-RC/Box_wm.png,3,1:43 scale remote-controlled drift car with remote controller and extra parts in packaging.,,,,
whoosh-classic-legends-drift-car,,,,,,,,,,,,,,,,,,,,output/TGS-DRIFT-LEGENDS-RC/Hero_titled.png,4,1:43 scale remote-controlled drift car with remote controller and extra parts in packaging.,,,,
whoosh-classic-legends-drift-car,,,,,,,,,,,,,,,,,,,,output/TGS-DRIFT-LEGENDS-RC/FeatureCard.png,5,1:43 scale remote-controlled drift car with remote controller and extra parts in packaging.,,,,
wooden-marble-balance-tower-game,Game of Marbles – Wooden Balance Tower,"<p>A wooden balance tower game: hang the little cups on the tree&#x27;s pegs and drop the marbles in, without tipping the tower over. Each cup is painted with a different symbol. A quiet game of steady hands.</p><ul><li>Wooden tree with hanging cups</li><li>Drop the marbles in without tipping it</li><li>Painted symbols on each cup</li><li>Builds steady hands and patience</li><li>For two or more players</li></ul><p><strong>What's included:</strong></p><ul><li>Wooden tower with base</li><li>Hanging cups</li><li>Marbles</li></ul>",The Toy Gift Shop,,Board Games,"age:5-8, feature:new, occasion:birthday, occasion:eid, play:games, sub:Family Board Games",FALSE,Title,Default Title,TGS-WD-MARBLE-BALANCE,,shopify,2,deny,manual,1450.00,,TRUE,TRUE,output/TGS-WD-MARBLE-BALANCE/CatalogClean.png,1,A wooden marble balance tower game with rotating cups and marbles on a white surface.,FALSE,Wooden Marble Balance Tower Game in Pakistan | Toy Gift Shop,"Wooden Marble Balance Tower Game for children aged 3+. A fun, educational toy with rotating cups and marbles. Great for developing hand-eye coordination.",draft
wooden-marble-balance-tower-game,,,,,,,,,,,,,,,,,,,,output/TGS-WD-MARBLE-BALANCE/CatalogHero_wm.png,2,A wooden marble balance tower game with rotating cups and marbles on a white surface.,,,,
wooden-marble-balance-tower-game,,,,,,,,,,,,,,,,,,,,output/TGS-WD-MARBLE-BALANCE/Angle_wm.png,3,A wooden marble balance tower game with rotating cups and marbles on a white surface.,,,,
wooden-marble-balance-tower-game,,,,,,,,,,,,,,,,,,,,output/TGS-WD-MARBLE-BALANCE/Box_wm.png,4,A wooden marble balance tower game with rotating cups and marbles on a white surface.,,,,
wooden-marble-balance-tower-game,,,,,,,,,,,,,,,,,,,,output/TGS-WD-MARBLE-BALANCE/Lifestyle_wm.png,5,A wooden marble balance tower game with rotating cups and marbles on a white surface.,,,,
wooden-marble-balance-tower-game,,,,,,,,,,,,,,,,,,,,output/TGS-WD-MARBLE-BALANCE/Hero_titled.png,6,A wooden marble balance tower game with rotating cups and marbles on a white surface.,,,,
wooden-marble-balance-tower-game,,,,,,,,,,,,,,,,,,,,output/TGS-WD-MARBLE-BALANCE/FeatureCard.png,7,A wooden marble balance tower game with rotating cups and marbles on a white surface.,,,,
wooden-shape-sorter-house,ViVi Wood Toy Digital Shape Smart House – Wooden Shape and Number Sorter,<p>This wooden shape sorter house is designed for toddlers to match colorful shapes into corresponding holes. The house has a blue roof with three shapes and a beige body with three large number shapes. It is made of painted wood and includes a handle for portability. The toy helps develop hand-eye coordination and shape recognition.</p><ul><li>Made of painted wood</li><li>Handle for carrying</li><li>Shape and number blocks to sort</li><li>For toddlers</li><li>Teaches shapes and numbers</li></ul><p><strong>What's included:</strong></p><ul><li>Wooden shape sorter house</li><li>Shape and number blocks</li></ul>,The Toy Gift Shop,,Baby & Toddler Toys,"age:1-3, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Baby Toys",FALSE,Title,Default Title,TGS-WD-SHAPE-SORTER,,shopify,2,deny,manual,2250.00,,TRUE,TRUE,output/TGS-WD-SHAPE-SORTER/CatalogClean.png,1,A wooden shape sorter house with colorful shapes and numbers for toddlers.,FALSE,ViVi Wood Toy Digital Shape Smart House in Pakistan | Toy Gift Shop,"ViVi Wood Toy Digital Shape Smart House: a wooden house to sort shapes and numbers. Builds shape recognition, hand-eye coordination and observation.",draft
wooden-shape-sorter-house,,,,,,,,,,,,,,,,,,,,output/TGS-WD-SHAPE-SORTER/CatalogHero_wm.png,2,A wooden shape sorter house with colorful shapes and numbers for toddlers.,,,,
wooden-shape-sorter-house,,,,,,,,,,,,,,,,,,,,output/TGS-WD-SHAPE-SORTER/Angle_wm.png,3,A wooden shape sorter house with colorful shapes and numbers for toddlers.,,,,
wooden-shape-sorter-house,,,,,,,,,,,,,,,,,,,,output/TGS-WD-SHAPE-SORTER/Box_wm.png,4,A wooden shape sorter house with colorful shapes and numbers for toddlers.,,,,
wooden-shape-sorter-house,,,,,,,,,,,,,,,,,,,,output/TGS-WD-SHAPE-SORTER/Lifestyle_wm.png,5,A wooden shape sorter house with colorful shapes and numbers for toddlers.,,,,
wooden-shape-sorter-house,,,,,,,,,,,,,,,,,,,,output/TGS-WD-SHAPE-SORTER/Hero_titled.png,6,A wooden shape sorter house with colorful shapes and numbers for toddlers.,,,,
wooden-shape-sorter-house,,,,,,,,,,,,,,,,,,,,output/TGS-WD-SHAPE-SORTER/FeatureCard.png,7,A wooden shape sorter house with colorful shapes and numbers for toddlers.,,,,
xwarrior-hero-elite-flame,X Warrior Hero Toy Blaster with 6 Dart Bullets,<p>This toy blaster is made of hard plastic. It has a pull-back mechanism to load and fire darts. The blaster comes with six blue and orange dart bullets. It is designed for children aged 8 and up for indoor or outdoor play.</p><ul><li>Hard plastic construction</li><li>Pull-back loading mechanism</li><li>Six included dart bullets</li><li>Designed for ages 8+</li><li>Includes toy blaster and darts</li></ul><p><strong>What's included:</strong></p><ul><li>1 Toy Blaster</li><li>6 Dart Bullets</li></ul>,The Toy Gift Shop,,Battle & Action Play,"age:8+, feature:new, occasion:birthday, occasion:eid, play:games, sub:Battle Play",FALSE,Title,Default Title,TGS-XWARRIOR-ELITE-FLAME,,shopify,2,deny,manual,1450.00,,TRUE,TRUE,output/TGS-XWARRIOR-ELITE-FLAME/CatalogClean.png,1,X Warrior Hero toy blaster with 6 dart bullets on a white surface.,FALSE,X Warrior Hero Toy Blaster with 6 Dart Bullets | Toy Gift Shop,"X Warrior Hero toy blaster with 6 dart bullets. Hard plastic, pull-back loading, for ages 8+. Perfect for indoor or outdoor play.",draft
xwarrior-hero-elite-flame,,,,,,,,,,,,,,,,,,,,output/TGS-XWARRIOR-ELITE-FLAME/CatalogHero_wm.png,2,X Warrior Hero toy blaster with 6 dart bullets on a white surface.,,,,
xwarrior-hero-elite-flame,,,,,,,,,,,,,,,,,,,,output/TGS-XWARRIOR-ELITE-FLAME/Box_wm.png,3,X Warrior Hero toy blaster with 6 dart bullets on a white surface.,,,,
xwarrior-hero-elite-flame,,,,,,,,,,,,,,,,,,,,output/TGS-XWARRIOR-ELITE-FLAME/Lifestyle_wm.png,4,X Warrior Hero toy blaster with 6 dart bullets on a white surface.,,,,
